"Device: BTH-1208LS"
"Serial Number: 1CA5AEE"
"Channel Count: 2"
"Sample Count: 16674"
"Start Time: 03/08/2018 3:31:58.246 PM"
"Scan Rate: 500"
"Sample","Date/Time","Position (V)","Température (V)"
"9123","03/08/2018 3:32:16.492 PM","2.509157777531070","0.492551981471479"
"9124","03/08/2018 3:32:16.494 PM","2.482295749709010","0.490109978883993"
"9125","03/08/2018 3:32:16.496 PM","2.448107714299110","0.487179575779010"
"9126","03/08/2018 3:32:16.498 PM","2.587301858467980","0.488156376814004"
"9127","03/08/2018 3:32:16.500 PM","2.543345812940970","0.485714374226518"
"9128","03/08/2018 3:32:16.502 PM","2.509157777531070","0.484249172674026"
"9129","03/08/2018 3:32:16.504 PM","2.482295749709010","0.482783971121535"
"9130","03/08/2018 3:32:16.506 PM","2.440781706711280","0.483760772156529"
"9131","03/08/2018 3:32:16.508 PM","2.584859855938700","0.485225973709021"
"9132","03/08/2018 3:32:16.510 PM","2.553113823058080","0.482295570604037"
"9133","03/08/2018 3:32:16.512 PM","2.516483785118910","0.484249172674026"
"9134","03/08/2018 3:32:16.514 PM","2.477411744650450","0.484249172674026"
"9135","03/08/2018 3:32:16.516 PM","2.465201732004060","0.485714374226518"
"9136","03/08/2018 3:32:16.518 PM","2.594627866055820","0.486691175261512"
"9137","03/08/2018 3:32:16.520 PM","2.540903810411690","0.488644777331501"
"9138","03/08/2018 3:32:16.522 PM","2.472527739591900","0.489133177848998"
"9139","03/08/2018 3:32:16.524 PM","2.428571694064890","0.493040381988976"
"9140","03/08/2018 3:32:16.526 PM","2.582417853409420","0.494505583541468"
"9141","03/08/2018 3:32:16.528 PM","2.587301858467980","0.496947586128954"
"9142","03/08/2018 3:32:16.530 PM","3.029304316267370","0.498412787681445"
"9143","03/08/2018 3:32:16.532 PM","2.821734101278710","0.499389588716440"
"9144","03/08/2018 3:32:16.534 PM","2.619047891348600","0.501831591303926"
"9145","03/08/2018 3:32:16.536 PM","2.543345812940970","0.501831591303926"
"9146","03/08/2018 3:32:16.538 PM","2.494505762355400","0.501343190786429"
"9147","03/08/2018 3:32:16.540 PM","2.526251795236020","0.497435986646451"
"9148","03/08/2018 3:32:16.542 PM","2.572649843292310","0.500854790268932"
"9149","03/08/2018 3:32:16.544 PM","2.540903810411690","0.497435986646451"
"9150","03/08/2018 3:32:16.546 PM","2.484737752238290","0.496947586128954"
"9151","03/08/2018 3:32:16.548 PM","2.474969742121170","0.496947586128954"
"9152","03/08/2018 3:32:16.550 PM","2.589743860997260","0.493528782506473"
"9153","03/08/2018 3:32:16.552 PM","2.540903810411690","0.491575180436485"
"9154","03/08/2018 3:32:16.554 PM","2.489621757296850","0.490109978883993"
"9155","03/08/2018 3:32:16.556 PM","2.455433721886950","0.488644777331501"
"9156","03/08/2018 3:32:16.558 PM","2.536019805353130","0.487179575779010"
"9157","03/08/2018 3:32:16.560 PM","2.582417853409420","0.485714374226518"
"9158","03/08/2018 3:32:16.562 PM","2.536019805353130","0.486691175261512"
"9159","03/08/2018 3:32:16.564 PM","2.489621757296850","0.485225973709021"
"9160","03/08/2018 3:32:16.566 PM","2.460317726945500","0.483760772156529"
"9161","03/08/2018 3:32:16.568 PM","2.589743860997260","0.483272371639032"
"9162","03/08/2018 3:32:16.570 PM","2.565323835704480","0.483760772156529"
"9163","03/08/2018 3:32:16.572 PM","2.528693797765300","0.486202774744015"
"9164","03/08/2018 3:32:16.574 PM","2.504273772472520","0.485714374226518"
"9165","03/08/2018 3:32:16.576 PM","2.465201732004060","0.486691175261512"
"9166","03/08/2018 3:32:16.578 PM","2.511599780060350","0.487179575779010"
"9167","03/08/2018 3:32:16.580 PM","2.570207840763030","0.488644777331501"
"9168","03/08/2018 3:32:16.582 PM","2.528693797765300","0.491575180436485"
"9169","03/08/2018 3:32:16.584 PM","2.477411744650450","0.494017183023971"
"9170","03/08/2018 3:32:16.586 PM","2.438339704182000","0.495482384576462"
"9171","03/08/2018 3:32:16.588 PM","2.609279881231490","0.497435986646451"
"9172","03/08/2018 3:32:16.590 PM","3.087912376970050","0.498901188198943"
"9173","03/08/2018 3:32:16.592 PM","2.826618106337260","0.500366389751434"
"9174","03/08/2018 3:32:16.594 PM","2.474969742121170","0.501343190786429"
"9175","03/08/2018 3:32:16.596 PM","2.570207840763030","0.503785193373915"
"9176","03/08/2018 3:32:16.598 PM","2.555555825587360","0.500854790268932"
"9177","03/08/2018 3:32:16.600 PM","2.511599780060350","0.497924387163948"
"9178","03/08/2018 3:32:16.602 PM","2.474969742121170","0.497924387163948"
"9179","03/08/2018 3:32:16.604 PM","2.462759729474780","0.499389588716440"
"9180","03/08/2018 3:32:16.606 PM","2.577533848350870","0.496947586128954"
"9181","03/08/2018 3:32:16.608 PM","2.550671820528810","0.497924387163948"
"9182","03/08/2018 3:32:16.610 PM","2.514041782589630","0.494017183023971"
"9183","03/08/2018 3:32:16.612 PM","2.474969742121170","0.494017183023971"
"9184","03/08/2018 3:32:16.614 PM","2.448107714299110","0.491086779918987"
"9185","03/08/2018 3:32:16.616 PM","2.577533848350870","0.489621578366496"
"9186","03/08/2018 3:32:16.618 PM","2.536019805353130","0.488644777331501"
"9187","03/08/2018 3:32:16.620 PM","2.496947764884680","0.487179575779010"
"9188","03/08/2018 3:32:16.622 PM","2.460317726945500","0.486691175261512"
"9189","03/08/2018 3:32:16.624 PM","2.536019805353130","0.486202774744015"
"9190","03/08/2018 3:32:16.626 PM","2.562881833175200","0.484249172674026"
"9191","03/08/2018 3:32:16.628 PM","2.523809792706740","0.484249172674026"
"9192","03/08/2018 3:32:16.630 PM","2.487179754767570","0.484249172674026"
"9193","03/08/2018 3:32:16.632 PM","2.462759729474780","0.485225973709021"
"9194","03/08/2018 3:32:16.634 PM","2.548229817999530","0.487179575779010"
"9195","03/08/2018 3:32:16.636 PM","2.572649843292310","0.487179575779010"
"9196","03/08/2018 3:32:16.638 PM","2.531135800294580","0.488644777331501"
"9197","03/08/2018 3:32:16.640 PM","2.484737752238290","0.489621578366496"
"9198","03/08/2018 3:32:16.642 PM","2.435897701652720","0.493040381988976"
"9199","03/08/2018 3:32:16.644 PM","2.577533848350870","0.493040381988976"
"9200","03/08/2018 3:32:16.646 PM","2.518925787648190","0.494993984058965"
"9201","03/08/2018 3:32:16.648 PM","2.550671820528810","0.498412787681445"
"9202","03/08/2018 3:32:16.650 PM","2.992674278328200","0.498901188198943"
"9203","03/08/2018 3:32:16.652 PM","2.887668169569220","0.501831591303926"
"9204","03/08/2018 3:32:16.654 PM","2.516483785118910","0.501343190786429"
"9205","03/08/2018 3:32:16.656 PM","2.452991719357670","0.502319991821423"
"9206","03/08/2018 3:32:16.658 PM","2.570207840763030","0.501831591303926"
"9207","03/08/2018 3:32:16.660 PM","2.553113823058080","0.497924387163948"
"9208","03/08/2018 3:32:16.662 PM","2.518925787648190","0.496947586128954"
"9209","03/08/2018 3:32:16.664 PM","2.470085737062620","0.498901188198943"
"9210","03/08/2018 3:32:16.666 PM","2.531135800294580","0.495970785093959"
"9211","03/08/2018 3:32:16.668 PM","2.562881833175200","0.495970785093959"
"9212","03/08/2018 3:32:16.670 PM","2.514041782589630","0.493040381988976"
"9213","03/08/2018 3:32:16.672 PM","2.474969742121170","0.490598379401490"
"9214","03/08/2018 3:32:16.674 PM","2.557997828116640","0.491575180436485"
"9215","03/08/2018 3:32:16.676 PM","2.572649843292310","0.488644777331501"
"9216","03/08/2018 3:32:16.678 PM","2.536019805353130","0.486202774744015"
"9217","03/08/2018 3:32:16.680 PM","2.487179754767570","0.485714374226518"
"9218","03/08/2018 3:32:16.682 PM","2.448107714299110","0.486202774744015"
"9219","03/08/2018 3:32:16.684 PM","2.577533848350870","0.485225973709021"
"9220","03/08/2018 3:32:16.686 PM","2.553113823058080","0.484249172674026"
"9221","03/08/2018 3:32:16.688 PM","2.514041782589630","0.485714374226518"
"9222","03/08/2018 3:32:16.690 PM","2.472527739591900","0.485714374226518"
"9223","03/08/2018 3:32:16.692 PM","2.536019805353130","0.486691175261512"
"9224","03/08/2018 3:32:16.694 PM","2.589743860997260","0.484249172674026"
"9225","03/08/2018 3:32:16.696 PM","2.548229817999530","0.487179575779010"
"9226","03/08/2018 3:32:16.698 PM","2.492063759826120","0.488644777331501"
"9227","03/08/2018 3:32:16.700 PM","2.457875724416230","0.490109978883993"
"9228","03/08/2018 3:32:16.702 PM","2.545787815470250","0.492063580953982"
"9229","03/08/2018 3:32:16.704 PM","2.565323835704480","0.493040381988976"
"9230","03/08/2018 3:32:16.706 PM","2.506715775001790","0.495482384576462"
"9231","03/08/2018 3:32:16.708 PM","2.536019805353130","0.497924387163948"
"9232","03/08/2018 3:32:16.710 PM","3.051282339030880","0.498901188198943"
"9233","03/08/2018 3:32:16.712 PM","2.880342161981390","0.501831591303926"
"9234","03/08/2018 3:32:16.714 PM","2.523809792706740","0.501343190786429"
"9235","03/08/2018 3:32:16.716 PM","2.440781706711280","0.502319991821423"
"9236","03/08/2018 3:32:16.718 PM","2.597069868585090","0.501831591303926"
"9237","03/08/2018 3:32:16.720 PM","2.548229817999530","0.498901188198943"
"9238","03/08/2018 3:32:16.722 PM","2.499389767413960","0.499389588716440"
"9239","03/08/2018 3:32:16.724 PM","2.470085737062620","0.499877989233937"
"9240","03/08/2018 3:32:16.726 PM","2.499389767413960","0.497924387163948"
"9241","03/08/2018 3:32:16.728 PM","2.594627866055820","0.498412787681445"
"9242","03/08/2018 3:32:16.730 PM","2.550671820528810","0.494993984058965"
"9243","03/08/2018 3:32:16.732 PM","2.504273772472520","0.494505583541468"
"9244","03/08/2018 3:32:16.734 PM","2.462759729474780","0.493040381988976"
"9245","03/08/2018 3:32:16.736 PM","2.548229817999530","0.491575180436485"
"9246","03/08/2018 3:32:16.738 PM","2.570207840763030","0.491086779918987"
"9247","03/08/2018 3:32:16.740 PM","2.538461807882410","0.488156376814004"
"9248","03/08/2018 3:32:16.742 PM","2.506715775001790","0.487667976296507"
"9249","03/08/2018 3:32:16.744 PM","2.467643734533340","0.486691175261512"
"9250","03/08/2018 3:32:16.746 PM","2.545787815470250","0.485714374226518"
"9251","03/08/2018 3:32:16.748 PM","2.570207840763030","0.485225973709021"
"9252","03/08/2018 3:32:16.750 PM","2.531135800294580","0.487179575779010"
"9253","03/08/2018 3:32:16.752 PM","2.489621757296850","0.485225973709021"
"9254","03/08/2018 3:32:16.754 PM","2.452991719357670","0.486691175261512"
"9255","03/08/2018 3:32:16.756 PM","2.575091845821590","0.488156376814004"
"9256","03/08/2018 3:32:16.758 PM","2.562881833175200","0.488644777331501"
"9257","03/08/2018 3:32:16.760 PM","2.501831769943240","0.490598379401490"
"9258","03/08/2018 3:32:16.762 PM","2.455433721886950","0.492063580953982"
"9259","03/08/2018 3:32:16.764 PM","2.548229817999530","0.493040381988976"
"9260","03/08/2018 3:32:16.766 PM","2.531135800294580","0.495970785093959"
"9261","03/08/2018 3:32:16.768 PM","2.562881833175200","0.497435986646451"
"9262","03/08/2018 3:32:16.770 PM","3.014652301091700","0.498901188198943"
"9263","03/08/2018 3:32:16.772 PM","2.894994177157060","0.500854790268932"
"9264","03/08/2018 3:32:16.774 PM","2.562881833175200","0.502808392338920"
"9265","03/08/2018 3:32:16.776 PM","2.479853747179730","0.503785193373915"
"9266","03/08/2018 3:32:16.778 PM","2.499389767413960","0.500854790268932"
"9267","03/08/2018 3:32:16.780 PM","2.565323835704480","0.498901188198943"
"9268","03/08/2018 3:32:16.782 PM","2.506715775001790","0.498412787681445"
"9269","03/08/2018 3:32:16.784 PM","2.474969742121170","0.497435986646451"
"9270","03/08/2018 3:32:16.786 PM","2.531135800294580","0.496947586128954"
"9271","03/08/2018 3:32:16.788 PM","2.575091845821590","0.495482384576462"
"9272","03/08/2018 3:32:16.790 PM","2.543345812940970","0.493528782506473"
"9273","03/08/2018 3:32:16.792 PM","2.496947764884680","0.492063580953982"
"9274","03/08/2018 3:32:16.794 PM","2.465201732004060","0.490598379401490"
"9275","03/08/2018 3:32:16.796 PM","2.548229817999530","0.490109978883993"
"9276","03/08/2018 3:32:16.798 PM","2.579975850880150","0.487179575779010"
"9277","03/08/2018 3:32:16.800 PM","2.536019805353130","0.486202774744015"
"9278","03/08/2018 3:32:16.802 PM","2.489621757296850","0.487179575779010"
"9279","03/08/2018 3:32:16.804 PM","2.462759729474780","0.484249172674026"
"9280","03/08/2018 3:32:16.806 PM","2.560439830645920","0.484249172674026"
"9281","03/08/2018 3:32:16.808 PM","2.575091845821590","0.484249172674026"
"9282","03/08/2018 3:32:16.810 PM","2.536019805353130","0.483272371639032"
"9283","03/08/2018 3:32:16.812 PM","2.499389767413960","0.487179575779010"
"9284","03/08/2018 3:32:16.814 PM","2.467643734533340","0.487179575779010"
"9285","03/08/2018 3:32:16.816 PM","2.548229817999530","0.488156376814004"
"9286","03/08/2018 3:32:16.818 PM","2.572649843292310","0.487667976296507"
"9287","03/08/2018 3:32:16.820 PM","2.528693797765300","0.490109978883993"
"9288","03/08/2018 3:32:16.822 PM","2.489621757296850","0.492551981471479"
"9289","03/08/2018 3:32:16.824 PM","2.450549716828390","0.494017183023971"
"9290","03/08/2018 3:32:16.826 PM","2.550671820528810","0.496947586128954"
"9291","03/08/2018 3:32:16.828 PM","2.619047891348600","0.498412787681445"
"9292","03/08/2018 3:32:16.830 PM","3.080586369382220","0.498901188198943"
"9293","03/08/2018 3:32:16.832 PM","2.765568043105300","0.501831591303926"
"9294","03/08/2018 3:32:16.834 PM","2.601953873643650","0.502319991821423"
"9295","03/08/2018 3:32:16.836 PM","2.540903810411690","0.503785193373915"
"9296","03/08/2018 3:32:16.838 PM","2.492063759826120","0.500366389751434"
"9297","03/08/2018 3:32:16.840 PM","2.455433721886950","0.499877989233937"
"9298","03/08/2018 3:32:16.842 PM","2.582417853409420","0.500366389751434"
"9299","03/08/2018 3:32:16.844 PM","2.555555825587360","0.499389588716440"
"9300","03/08/2018 3:32:16.846 PM","2.514041782589630","0.499389588716440"
"9301","03/08/2018 3:32:16.848 PM","2.477411744650450","0.497435986646451"
"9302","03/08/2018 3:32:16.850 PM","2.494505762355400","0.496947586128954"
"9303","03/08/2018 3:32:16.852 PM","2.584859855938700","0.494017183023971"
"9304","03/08/2018 3:32:16.854 PM","2.548229817999530","0.492063580953982"
"9305","03/08/2018 3:32:16.856 PM","2.499389767413960","0.490598379401490"
"9306","03/08/2018 3:32:16.858 PM","2.470085737062620","0.489621578366496"
"9307","03/08/2018 3:32:16.860 PM","2.516483785118910","0.487179575779010"
"9308","03/08/2018 3:32:16.862 PM","2.579975850880150","0.489133177848998"
"9309","03/08/2018 3:32:16.864 PM","2.543345812940970","0.487179575779010"
"9310","03/08/2018 3:32:16.866 PM","2.511599780060350","0.486202774744015"
"9311","03/08/2018 3:32:16.868 PM","2.479853747179730","0.486691175261512"
"9312","03/08/2018 3:32:16.870 PM","2.443223709240560","0.486202774744015"
"9313","03/08/2018 3:32:16.872 PM","2.594627866055820","0.487667976296507"
"9314","03/08/2018 3:32:16.874 PM","2.550671820528810","0.488156376814004"
"9315","03/08/2018 3:32:16.876 PM","2.504273772472520","0.487667976296507"
"9316","03/08/2018 3:32:16.878 PM","2.474969742121170","0.489621578366496"
"9317","03/08/2018 3:32:16.880 PM","2.489621757296850","0.492063580953982"
"9318","03/08/2018 3:32:16.882 PM","2.589743860997260","0.493040381988976"
"9319","03/08/2018 3:32:16.884 PM","2.536019805353130","0.493040381988976"
"9320","03/08/2018 3:32:16.886 PM","2.479853747179730","0.496947586128954"
"9321","03/08/2018 3:32:16.888 PM","2.487179754767570","0.498901188198943"
"9322","03/08/2018 3:32:16.890 PM","3.100122389616440","0.499877989233937"
"9323","03/08/2018 3:32:16.892 PM","2.887668169569220","0.502319991821423"
"9324","03/08/2018 3:32:16.894 PM","2.509157777531070","0.502319991821423"
"9325","03/08/2018 3:32:16.896 PM","2.501831769943240","0.503785193373915"
"9326","03/08/2018 3:32:16.898 PM","2.570207840763030","0.501831591303926"
"9327","03/08/2018 3:32:16.900 PM","2.528693797765300","0.498901188198943"
"9328","03/08/2018 3:32:16.902 PM","2.487179754767570","0.497924387163948"
"9329","03/08/2018 3:32:16.904 PM","2.455433721886950","0.497924387163948"
"9330","03/08/2018 3:32:16.906 PM","2.599511871114370","0.496947586128954"
"9331","03/08/2018 3:32:16.908 PM","2.548229817999530","0.495482384576462"
"9332","03/08/2018 3:32:16.910 PM","2.501831769943240","0.494017183023971"
"9333","03/08/2018 3:32:16.912 PM","2.470085737062620","0.492551981471479"
"9334","03/08/2018 3:32:16.914 PM","2.482295749709010","0.491575180436485"
"9335","03/08/2018 3:32:16.916 PM","2.575091845821590","0.490598379401490"
"9336","03/08/2018 3:32:16.918 PM","2.531135800294580","0.488644777331501"
"9337","03/08/2018 3:32:16.920 PM","2.492063759826120","0.486691175261512"
"9338","03/08/2018 3:32:16.922 PM","2.465201732004060","0.486691175261512"
"9339","03/08/2018 3:32:16.924 PM","2.523809792706740","0.485225973709021"
"9340","03/08/2018 3:32:16.926 PM","2.589743860997260","0.485225973709021"
"9341","03/08/2018 3:32:16.928 PM","2.536019805353130","0.485714374226518"
"9342","03/08/2018 3:32:16.930 PM","2.494505762355400","0.486202774744015"
"9343","03/08/2018 3:32:16.932 PM","2.455433721886950","0.485714374226518"
"9344","03/08/2018 3:32:16.934 PM","2.555555825587360","0.487179575779010"
"9345","03/08/2018 3:32:16.936 PM","2.565323835704480","0.487179575779010"
"9346","03/08/2018 3:32:16.938 PM","2.511599780060350","0.488156376814004"
"9347","03/08/2018 3:32:16.940 PM","2.472527739591900","0.488644777331501"
"9348","03/08/2018 3:32:16.942 PM","2.474969742121170","0.493040381988976"
"9349","03/08/2018 3:32:16.944 PM","2.582417853409420","0.494017183023971"
"9350","03/08/2018 3:32:16.946 PM","2.540903810411690","0.494505583541468"
"9351","03/08/2018 3:32:16.948 PM","2.518925787648190","0.497924387163948"
"9352","03/08/2018 3:32:16.950 PM","2.833944113925100","0.498412787681445"
"9353","03/08/2018 3:32:16.952 PM","3.100122389616440","0.500854790268932"
"9354","03/08/2018 3:32:16.954 PM","2.594627866055820","0.501343190786429"
"9355","03/08/2018 3:32:16.956 PM","2.482295749709010","0.503296792856418"
"9356","03/08/2018 3:32:16.958 PM","2.450549716828390","0.501343190786429"
"9357","03/08/2018 3:32:16.960 PM","2.575091845821590","0.498412787681445"
"9358","03/08/2018 3:32:16.962 PM","2.555555825587360","0.498901188198943"
"9359","03/08/2018 3:32:16.964 PM","2.501831769943240","0.498412787681445"
"9360","03/08/2018 3:32:16.966 PM","2.455433721886950","0.499389588716440"
"9361","03/08/2018 3:32:16.968 PM","2.575091845821590","0.497924387163948"
"9362","03/08/2018 3:32:16.970 PM","2.557997828116640","0.494993984058965"
"9363","03/08/2018 3:32:16.972 PM","2.509157777531070","0.493528782506473"
"9364","03/08/2018 3:32:16.974 PM","2.467643734533340","0.492063580953982"
"9365","03/08/2018 3:32:16.976 PM","2.543345812940970","0.490598379401490"
"9366","03/08/2018 3:32:16.978 PM","2.572649843292310","0.488156376814004"
